zoneID	money	freq
36000	115490748.0	142474
