zoneID	money	freq
00601	2750.0	8
00602	7700.0	13
00603	3300.0	6
00604	1300.0	5
00606	500.0	1
00610	0	0
00612	8150.0	17
00616	0	0
00617	0	0
00622	250.0	1
00623	1950.0	5
00624	800.0	1
00627	1500.0	5
00631	500.0	1
00637	750.0	2
00638	750.0	2
00641	3800.0	10
00646	25550.0	32
00647	1000.0	1
00650	400.0	1
00652	1000.0	1
00653	0	0
00656	0	0
00659	7550.0	17
00660	5550.0	10
00662	8000.0	18
00664	1500.0	2
00667	2300.0	8
00669	15450.0	31
00670	500.0	1
00674	10250.0	21
00676	4600.0	8
00677	7600.0	11
00678	500.0	1
00680	25550.0	50
00682	0	0
00683	2250.0	5
00685	5850.0	11
00687	3750.0	7
00688	0	0
00690	400.0	2
00692	3250.0	4
00693	2950.0	7
00698	2250.0	6
006HH	0	0
006XX	0	0
00703	500.0	1
00704	4300.0	5
00705	14600.0	28
00707	0	0
00714	1750.0	3
00715	5500.0	6
00716	750.0	2
00717	6500.0	9
00718	1400.0	3
00719	2750.0	4
00720	5700.0	9
00723	5750.0	12
00725	15885.0	37
00728	0	0
00729	500.0	1
00730	200.0	1
00731	32475.0	81
00735	1000.0	1
00736	2500.0	3
00738	12250.0	20
00739	2400.0	7
00740	2300.0	3
00741	0	0
00745	2000.0	4
00751	750.0	2
00754	3880.0	9
00757	1500.0	3
00765	0	0
00766	0	0
00767	750.0	2
00769	1900.0	4
00771	2900.0	5
00772	800.0	3
00773	2000.0	3
00775	0	0
00777	4600.0	13
00778	1900.0	3
00780	8100.0	17
00782	3000.0	3
00783	2500.0	6
00784	3250.0	7
00791	6300.0	11
00794	1310.0	4
00795	2950.0	7
007HH	0	0
007XX	0	0
00901	71850.0	94
00906	4800.0	10
00907	134675.0	226
00909	26150.0	49
00911	65400.0	95
00912	11500.0	18
00913	23300.0	34
00915	5950.0	8
00917	21750.0	44
00918	128035.0	200
00920	15736.0	29
00921	18600.0	37
00923	5225.0	10
00924	13950.0	23
00925	10575.0	22
00926	180545.0	336
00927	113555.0	178
00934	0	0
00949	19425.0	23
00952	3000.0	4
00953	5550.0	8
00956	11800.0	20
00957	4800.0	11
00959	24000.0	40
00961	10875.0	23
00962	5900.0	10
00965	4500.0	11
00966	139900.0	240
00968	28750.0	50
00969	101325.0	158
00971	1000.0	2
00976	29405.0	50
00979	42000.0	66
00982	9800.0	17
00983	14480.0	22
00985	7500.0	15
00987	3000.0	4
009HH	0	0
