zoneID	money	freq
37010	500.0	1
37012	0	0
37013	2000.0	4
37014	2000.0	2
37015	3075.0	10
37016	0	0
37018	2000.0	2
37019	0	0
37020	750.0	2
37022	0	0
37023	0	0
37025	0	0
37026	0	0
37027	194224.0	340
37028	0	0
37029	11800.0	16
37030	10250.0	20
37031	6250.0	11
37032	0	0
37033	500.0	1
37034	1240.0	2
37035	0	0
37036	1000.0	1
37037	2250.0	3
37040	7750.0	14
37042	3200.0	9
37043	12850.0	38
37046	2750.0	6
37047	200.0	1
37048	0	0
37049	0	0
37050	0	0
37051	500.0	1
37052	450.0	2
37055	8087.0	16
37057	0	0
37058	2700.0	8
37059	0	0
37060	1000.0	1
37061	0	0
37062	0	0
37064	51350.0	106
37066	12450.0	28
37067	7900.0	19
37069	33350.0	68
37072	8250.0	14
37073	650.0	2
37074	2500.0	8
37075	17578.0	33
37076	9250.0	12
37078	0	0
37079	0	0
37080	1750.0	5
37082	4500.0	7
37083	800.0	2
37085	5000.0	8
37086	3550.0	6
37087	28750.0	53
37090	2250.0	4
37091	6660.0	15
37095	0	0
37096	0	0
37097	0	0
37098	0	0
370HH	0	0
370XX	0	0
37101	1250.0	2
37110	23200.0	53
37115	11050.0	22
37118	0	0
37122	5800.0	11
37127	4250.0	6
37128	11200.0	14
37129	60950.0	79
37130	40725.0	78
37134	0	0
37135	2000.0	2
37137	500.0	2
37138	7250.0	17
37140	0	0
37141	0	0
37142	250.0	1
37143	1300.0	2
37144	1000.0	1
37145	0	0
37146	201.0	1
37147	0	0
37148	7400.0	13
37149	2000.0	2
37150	0	0
37151	2500.0	4
37152	0	0
37153	550.0	2
37160	48285.0	97
37166	6250.0	8
37167	450.0	2
37171	0	0
37172	4850.0	9
37174	1000.0	1
37175	0	0
37178	0	0
37179	500.0	1
37180	0	0
37181	0	0
37183	1000.0	4
37184	0	0
37185	1250.0	3
37186	0	0
37187	3250.0	6
37188	0	0
37189	500.0	1
37190	500.0	1
37191	0	0
371HH	0	0
371XX	0	0
37201	16800.0	33
37203	48625.0	96
37204	39175.0	74
37205	462070.0	769
37206	6903.0	13
37207	2300.0	5
37208	3450.0	7
37209	9000.0	16
37210	8200.0	16
37211	22750.0	37
37212	39225.0	75
37213	0	0
37214	21050.0	37
37215	399308.0	707
37216	3500.0	9
37217	8500.0	11
37218	6200.0	13
37219	29113.0	61
37220	34950.0	67
37221	38850.0	71
37228	13750.0	25
372HH	0	0
37301	0	0
37302	1000.0	1
37303	5250.0	14
37305	0	0
37306	3750.0	8
37307	1400.0	4
37308	1000.0	3
37309	0	0
37310	5594.0	9
37311	43900.0	82
37312	57350.0	95
37313	750.0	2
37316	700.0	2
37317	500.0	1
37318	0	0
37321	24600.0	41
37322	200.0	1
37323	2500.0	4
37324	3750.0	5
37325	0	0
37326	250.0	1
37327	2050.0	5
37328	0	0
37329	500.0	1
37330	7900.0	14
37331	250.0	1
37332	0	0
37333	0	0
37334	20700.0	48
37335	0	0
37336	250.0	1
37337	500.0	1
37338	0	0
37339	0	0
37340	0	0
37341	10750.0	21
37342	1950.0	6
37343	53692.0	106
37345	0	0
37347	2000.0	4
37348	0	0
37350	119393.0	215
37351	0	0
37352	500.0	2
37353	7750.0	10
37354	4000.0	9
37355	12850.0	34
37356	9775.0	15
37357	1600.0	4
37359	250.0	1
37360	2150.0	3
37361	1000.0	3
37362	0	0
37363	52400.0	86
37365	250.0	1
37366	0	0
37367	4955.0	7
37369	200.0	1
37370	1000.0	2
37373	0	0
37374	0	0
37375	750.0	3
37376	0	0
37377	87089.0	160
37379	4395.0	8
37380	4200.0	7
37381	22300.0	37
37385	0	0
37387	300.0	1
37388	42425.0	81
37391	0	0
37394	0	0
37396	0	0
37397	250.0	1
37398	7523.0	20
373HH	0	0
373XX	0	0
37402	53825.0	100
37403	9950.0	17
37404	31900.0	62
37405	55650.0	105
37406	11700.0	22
37407	1000.0	1
37408	1250.0	2
37409	4100.0	6
37410	2250.0	4
37411	8150.0	19
37412	8050.0	14
37415	32874.0	61
37416	17432.0	28
37419	7250.0	11
37421	83645.0	144
374HH	0	0
37601	30410.0	45
37604	8650.0	11
37614	500.0	1
37615	7500.0	10
37616	2500.0	3
37617	1750.0	4
37618	200.0	1
37620	21200.0	45
37640	0	0
37641	700.0	2
37642	3000.0	5
37643	5700.0	15
37645	0	0
37650	2250.0	4
37656	0	0
37657	0	0
37658	0	0
37659	13400.0	21
37660	14400.0	29
37663	3500.0	3
37664	5150.0	12
37665	0	0
37680	0	0
37681	2000.0	2
37683	6750.0	11
37684	0	0
37686	3850.0	9
37687	0	0
37688	0	0
37690	200.0	1
37691	0	0
37692	750.0	3
37694	0	0
376HH	0	0
37701	6200.0	10
37705	250.0	1
37708	209.0	1
37709	1434.0	4
37710	1000.0	1
37711	4000.0	4
37713	0	0
37714	3250.0	6
37715	0	0
37716	26480.0	43
37719	0	0
37721	1000.0	2
37722	2000.0	4
37723	0	0
37724	1200.0	2
37725	6750.0	15
37726	0	0
37727	0	0
37729	250.0	1
37730	0	0
37731	0	0
37732	0	0
37737	1500.0	2
37738	10750.0	19
37742	700.0	2
37743	13550.0	25
37744	5000.0	7
37745	13250.0	21
37748	5050.0	10
37752	3550.0	7
37753	0	0
37754	0	0
37755	4000.0	6
37756	14250.0	18
37757	15950.0	31
37760	31600.0	40
37762	2250.0	3
37763	22454.0	38
37764	4250.0	5
37765	0	0
37766	68650.0	116
37769	250.0	1
37770	0	0
37771	3941.0	10
37772	5250.0	12
37774	4750.0	9
37777	6205.0	12
37779	500.0	1
377HH	0	0
377XX	0	0
37801	17150.0	32
37803	15500.0	34
37804	3600.0	9
37806	1500.0	3
37807	5700.0	13
37809	0	0
37810	0	0
37811	200.0	1
37813	2650.0	9
37814	43825.0	78
37818	0	0
37819	2500.0	7
37820	2750.0	4
37821	15750.0	31
37825	10300.0	18
37826	250.0	1
37828	1950.0	4
37829	1000.0	1
37830	69156.0	159
37840	0	0
37841	8550.0	15
37843	0	0
37845	1000.0	1
37846	200.0	1
37847	3250.0	4
37848	0	0
37849	20000.0	34
37852	0	0
37853	250.0	1
37854	5050.0	8
37857	10370.0	14
37860	5500.0	7
37861	2750.0	4
37862	16400.0	28
37863	3750.0	5
37865	1500.0	2
37866	0	0
37869	500.0	1
37870	3500.0	4
37871	500.0	1
37872	0	0
37873	0	0
37874	750.0	3
37876	9250.0	13
37877	5150.0	12
37878	0	0
37879	11650.0	21
37880	1500.0	3
37881	1100.0	4
37882	250.0	1
37885	0	0
37886	1500.0	2
37887	7450.0	13
37888	1000.0	1
37890	500.0	1
37891	0	0
37892	500.0	1
378HH	0	0
378XX	0	0
37902	29350.0	63
37909	23700.0	46
37912	18000.0	22
37914	5549.0	16
37915	0	0
37916	3500.0	7
37917	5000.0	12
37918	12200.0	19
37919	229605.0	397
37920	23600.0	47
37921	8500.0	12
37922	130884.0	236
37923	23558.0	47
37924	500.0	2
37931	7900.0	21
37932	10255.0	21
37938	7500.0	11
379HH	0	0
38001	5750.0	10
38002	2000.0	2
38004	0	0
38006	1500.0	2
38008	250.0	1
38011	0	0
38012	200.0	1
38015	250.0	1
38017	11477.0	23
38018	39700.0	74
38019	1550.0	4
38021	0	0
38023	0	0
38024	5750.0	19
38028	6450.0	8
38030	0	0
38034	250.0	1
38036	0	0
38037	0	0
38039	0	0
38040	1500.0	2
38041	0	0
38042	0	0
38044	0	0
38046	0	0
38047	0	0
38049	0	0
38050	1000.0	2
38052	0	0
38053	3250.0	6
38057	0	0
38058	250.0	1
38059	250.0	1
38060	7000.0	7
38061	0	0
38063	500.0	1
38066	3000.0	3
38067	0	0
38068	500.0	2
38069	0	0
38075	0	0
38076	1500.0	2
38079	0	0
38080	1000.0	1
380HH	0	0
38103	62332.0	104
38104	53683.0	93
38105	1500.0	3
38106	2400.0	4
38107	0	0
38108	7250.0	8
38109	4450.0	6
38111	51418.0	96
38112	11150.0	19
38114	400.0	2
38115	4000.0	7
38116	6950.0	14
38117	90725.0	150
38118	8875.0	15
38119	98315.0	164
38120	146100.0	256
38122	8250.0	9
38125	17450.0	28
38126	0	0
38127	2000.0	2
38128	3450.0	7
38131	0	0
38132	3500.0	4
38133	6020.0	10
38134	6100.0	12
38135	2150.0	5
38138	45975.0	86
38139	43550.0	74
38141	1500.0	4
38157	0	0
381HH	0	0
38201	1500.0	4
38220	0	0
38221	0	0
38222	250.0	1
38224	1700.0	2
38225	7750.0	13
38226	0	0
38229	250.0	1
38230	250.0	1
38231	0	0
38232	2800.0	5
38233	250.0	1
38235	0	0
38236	0	0
38237	4750.0	9
38240	250.0	1
38241	0	0
38242	5050.0	15
38251	0	0
38253	250.0	1
38255	250.0	1
38256	0	0
38257	250.0	1
38258	0	0
38259	250.0	1
38260	440.0	2
38261	16450.0	43
382HH	0	0
38301	14350.0	31
38305	38375.0	81
38310	0	0
38311	0	0
38313	3700.0	8
38315	0	0
38316	250.0	1
38317	0	0
38318	0	0
38320	1500.0	3
38321	0	0
38326	2800.0	5
38327	0	0
38328	0	0
38329	2250.0	3
38330	1000.0	1
38332	250.0	1
38333	0	0
38334	0	0
38337	0	0
38339	0	0
38340	950.0	3
38341	0	0
38342	250.0	1
38343	7000.0	18
38344	1700.0	4
38345	0	0
38347	0	0
38348	0	0
38351	2500.0	9
38352	0	0
38355	1308.0	5
38356	1619.0	2
38357	0	0
38358	4000.0	8
38359	0	0
38361	0	0
38362	0	0
38363	9985.0	14
38366	200.0	1
38367	0	0
38368	0	0
38369	0	0
38370	200.0	1
38371	0	0
38372	17400.0	37
38374	0	0
38375	1800.0	4
38376	0	0
38378	0	0
38379	200.0	1
38380	0	0
38381	0	0
38382	1700.0	6
38387	0	0
38388	0	0
38390	0	0
38391	0	0
38392	0	0
383HH	0	0
38401	32452.0	74
38425	500.0	1
38449	250.0	1
38450	500.0	1
38451	0	0
38452	0	0
38453	0	0
38454	0	0
38456	4450.0	6
38457	0	0
38459	500.0	1
38460	1000.0	1
38461	0	0
38462	250.0	1
38463	250.0	1
38464	29005.0	72
38468	1250.0	2
38469	9500.0	13
38471	0	0
38472	500.0	2
38473	500.0	1
38474	250.0	1
38475	0	0
38476	0	0
38477	0	0
38478	23670.0	67
38481	0	0
38482	0	0
38483	0	0
38485	6100.0	11
38486	0	0
38487	0	0
38488	250.0	1
384HH	0	0
38501	49835.0	92
38504	1600.0	3
38506	21750.0	33
38541	0	0
38542	0	0
38543	500.0	2
38544	1100.0	4
38545	0	0
38547	0	0
38548	0	0
38549	5700.0	9
38551	2100.0	4
38552	0	0
38553	500.0	2
38554	0	0
38555	25124.0	47
38556	24850.0	44
38558	19200.0	49
38559	0	0
38560	0	0
38562	0	0
38563	0	0
38564	0	0
38565	2000.0	2
38567	1000.0	2
38568	0	0
38569	0	0
38570	8250.0	13
38573	1000.0	1
38574	2250.0	4
38575	500.0	2
38577	0	0
38579	0	0
38580	250.0	1
38581	0	0
38582	250.0	1
38583	7850.0	18
38585	1500.0	3
38587	250.0	1
38588	500.0	2
38589	0	0
385HH	0	0
385XX	0	0
