zoneID	money	freq
58001	0	0
58004	0	0
58005	0	0
58006	4225.0	6
58007	0	0
58008	0	0
58009	0	0
58011	0	0
58012	2450.0	5
58013	0	0
58015	0	0
58016	0	0
58017	0	0
58018	0	0
58021	700.0	3
58027	650.0	2
58029	0	0
58030	0	0
58031	0	0
58032	225.0	1
58033	0	0
58035	0	0
58036	0	0
58038	0	0
58039	0	0
58040	0	0
58041	0	0
58042	0	0
58043	0	0
58045	560.0	2
58046	0	0
58047	750.0	2
58048	0	0
58049	200.0	1
58051	1250.0	4
58052	200.0	1
58053	0	0
58054	400.0	2
58056	300.0	1
58057	0	0
58058	0	0
58059	1225.0	2
58060	200.0	1
58061	0	0
58062	0	0
58063	1000.0	1
58064	450.0	1
58067	0	0
58068	0	0
58069	0	0
58071	0	0
58072	1200.0	2
58075	3450.0	6
58077	0	0
58078	6150.0	11
58079	0	0
58081	0	0
580HH	0	0
58102	23975.0	53
58103	44502.0	91
58104	35817.0	71
58201	72569.0	140
58202	0	0
58203	4500.0	6
58204	0	0
58210	0	0
58212	200.0	1
58213	0	0
58214	1000.0	1
58216	0	0
58218	0	0
58219	0	0
58220	4000.0	5
58222	0	0
58223	0	0
58224	0	0
58225	0	0
58227	0	0
58228	0	0
58229	0	0
58230	0	0
58231	0	0
58233	250.0	1
58235	750.0	2
58236	0	0
58237	7470.0	15
58238	0	0
58239	0	0
58240	0	0
58241	0	0
58243	250.0	1
58244	0	0
58249	0	0
58250	0	0
58251	225.0	1
58254	0	0
58255	0	0
58256	0	0
58257	1000.0	3
58258	0	0
58259	0	0
58260	0	0
58261	0	0
58262	0	0
58265	0	0
58266	0	0
58267	0	0
58269	0	0
58270	0	0
58271	1000.0	1
58272	0	0
58273	0	0
58274	0	0
58275	0	0
58276	450.0	1
58277	0	0
58278	500.0	1
58281	0	0
58282	450.0	1
582HH	0	0
58301	9026.0	22
58310	0	0
58311	0	0
58313	0	0
58316	0	0
58317	0	0
58318	1900.0	4
58321	0	0
58323	0	0
58324	1850.0	6
58325	0	0
58327	0	0
58329	0	0
58330	0	0
58331	0	0
58332	0	0
58335	0	0
58338	0	0
58341	250.0	1
58343	0	0
58344	0	0
58345	0	0
58346	501.0	1
58348	200.0	1
58351	0	0
58352	0	0
58353	0	0
58355	0	0
58356	750.0	2
58357	0	0
58359	0	0
58361	0	0
58362	0	0
58363	0	0
58365	0	0
58366	0	0
58367	200.0	1
58368	200.0	1
58369	0	0
58370	0	0
58372	0	0
58374	0	0
58377	0	0
58379	0	0
58380	0	0
58381	500.0	2
58382	0	0
58384	0	0
58385	0	0
58386	0	0
583HH	0	0
58401	1250.0	3
58413	0	0
58415	0	0
58416	0	0
58418	0	0
58420	0	0
58421	0	0
58422	0	0
58423	0	0
58424	0	0
58425	500.0	1
58426	0	0
58428	0	0
58429	0	0
58430	0	0
58431	200.0	1
58433	0	0
58436	0	0
58438	0	0
58439	0	0
58440	0	0
58441	0	0
58442	0	0
58443	0	0
58444	0	0
58445	0	0
58448	0	0
58451	0	0
58454	0	0
58455	0	0
58456	0	0
58458	1450.0	3
58460	0	0
58461	0	0
58463	0	0
58464	0	0
58466	225.0	1
58467	0	0
58472	0	0
58474	1500.0	2
58475	0	0
58476	0	0
58477	0	0
58478	0	0
58479	0	0
58480	0	0
58481	0	0
58482	0	0
58483	0	0
58484	0	0
58486	500.0	1
58487	250.0	1
58488	0	0
58489	500.0	1
58490	0	0
58492	0	0
58494	0	0
58495	0	0
58496	0	0
58497	0	0
584HH	0	0
58501	32450.0	59
58504	12850.0	24
58505	0	0
58520	1370.0	6
58521	0	0
58523	0	0
58524	450.0	2
58528	0	0
58529	0	0
58530	0	0
58531	0	0
58532	0	0
58533	100.0	2
58535	0	0
58538	0	0
58540	1250.0	5
58541	0	0
58542	0	0
58544	0	0
58545	710.0	3
58549	0	0
58552	0	0
58553	0	0
58554	5380.0	14
58558	0	0
58559	0	0
58560	0	0
58561	0	0
58562	0	0
58563	3000.0	4
58564	0	0
58565	0	0
58566	0	0
58568	0	0
58569	0	0
58570	0	0
58571	0	0
58572	0	0
58573	0	0
58575	250.0	1
58576	0	0
58577	0	0
58579	2000.0	2
58580	0	0
58581	0	0
585HH	0	0
58601	8451.0	14
58620	0	0
58621	0	0
58622	725.0	2
58623	200.0	1
58625	0	0
58626	0	0
58627	0	0
58630	0	0
58631	0	0
58632	0	0
58634	0	0
58636	0	0
58638	0	0
58639	0	0
58640	0	0
58641	0	0
58642	0	0
58643	0	0
58645	0	0
58646	0	0
58647	0	0
58649	0	0
58650	0	0
58651	0	0
58652	0	0
58653	0	0
58654	0	0
58655	0	0
58656	200.0	1
586XX	0	0
58701	15975.0	30
58703	3110.0	7
58704	0	0
58710	0	0
58711	0	0
58712	0	0
58713	0	0
58716	0	0
58718	0	0
58721	0	0
58722	0	0
58723	0	0
58725	0	0
58727	0	0
58730	500.0	1
58731	0	0
58733	0	0
58734	0	0
58735	0	0
58736	0	0
58737	0	0
58740	0	0
58741	0	0
58744	0	0
58746	500.0	1
58747	0	0
58748	0	0
58750	0	0
58752	0	0
58755	0	0
58756	0	0
58757	0	0
58758	0	0
58759	0	0
58760	0	0
58761	0	0
58762	3000.0	2
58763	500.0	1
58765	0	0
58768	0	0
58769	0	0
58770	0	0
58771	0	0
58772	0	0
58773	0	0
58775	0	0
58776	0	0
58778	0	0
58779	0	0
58781	725.0	3
58782	0	0
58783	0	0
58784	1000.0	3
58785	0	0
58787	0	0
58788	0	0
58789	700.0	2
58790	250.0	1
58792	0	0
58793	250.0	1
58794	0	0
58795	0	0
587HH	0	0
58801	950.0	3
58830	0	0
58831	0	0
58833	0	0
58835	0	0
58838	0	0
58843	0	0
58844	0	0
58845	0	0
58847	0	0
58849	0	0
58852	0	0
58853	0	0
58854	250.0	1
58856	0	0
588HH	0	0
588XX	0	0
